the top left corner has position: 310630.5	5227502.5
the bottom right corner has position: 1320280.5	3924002.5
the  y-range of our map in boxes: 17380.0
the  x-range of our map in boxes: 13462.0
-- Map for coarsnes: 1
--Node (11, 10):	 605790.0	597437.5	0
--Node (14, 5):	 757237.5	325875.0	0
--Node (12, 13):	 656272.5	760375.0	525
--Node (1, 16):	 100965.0	923312.5	0
--Node (15, 0):	 807720.0	54312.5	0
--Node (13, 16):	 706755.0	923312.5	0
--Node (0, 11):	 50482.5	651750.0	0
--Node (3, 6):	 201930.0	380187.5	0
--Node (1, 10):	 100965.0	597437.5	0
--Node (4, 1):	 252412.5	108625.0	0
--Node (5, 4):	 302895.0	271562.5	0
--Node (16, 4):	 858202.5	271562.5	0
--Node (6, 11):	 353377.5	651750.0	43
--Node (19, 17):	 1009650.0	977625.0	0
--Node (17, 1):	 908685.0	108625.0	2940
--Node (7, 18):	 403860.0	1031937.5	0
--Node (20, 10):	 1060132.5	597437.5	27
--Node (18, 6):	 959167.5	380187.5	153
--Node (21, 11):	 1110615.0	651750.0	0
--Node (22, 0):	 1161097.5	54312.5	0
--Node (9, 13):	 504825.0	760375.0	0
--Node (23, 5):	 1211580.0	325875.0	0
--Node (10, 10):	 555307.5	597437.5	0
--Node (11, 3):	 605790.0	217250.0	0
--Node (14, 12):	 757237.5	706062.5	0
--Node (12, 4):	 656272.5	271562.5	482
--Node (15, 9):	 807720.0	543125.0	0
--Node (13, 9):	 706755.0	543125.0	0
--Node (0, 2):	 50482.5	162937.5	0
--Node (3, 15):	 201930.0	869000.0	168
--Node (1, 3):	 100965.0	217250.0	0
--Node (4, 8):	 252412.5	488812.5	1930
--Node (2, 8):	 151447.5	488812.5	0
--Node (5, 13):	 302895.0	760375.0	43
--Node (6, 2):	 353377.5	162937.5	2757
--Node (7, 11):	 403860.0	651750.0	0
--Node (20, 17):	 1060132.5	977625.0	0
--Node (18, 1):	 959167.5	108625.0	0
--Node (16, 17):	 858202.5	977625.0	0
--Node (23, 2):	 1211580.0	162937.5	0
--Node (12, 3):	 656272.5	217250.0	0
--Node (13, 2):	 706755.0	162937.5	0
--Node (1, 4):	 100965.0	271562.5	0
--Node (2, 3):	 151447.5	217250.0	0
--Node (6, 5):	 353377.5	325875.0	0
--Node (7, 0):	 403860.0	54312.5	0
--Node (5, 16):	 302895.0	923312.5	0
--Node (16, 8):	 858202.5	488812.5	677
--Node (19, 5):	 1009650.0	325875.0	0
--Node (22, 18):	 1161097.5	1031937.5	0
--Node (20, 6):	 1060132.5	380187.5	0
--Node (18, 18):	 959167.5	1031937.5	0
--Node (21, 7):	 1110615.0	434500.0	0
--Node (8, 4):	 454342.5	271562.5	1930
--Node (9, 1):	 504825.0	108625.0	0
--Node (10, 6):	 555307.5	380187.5	0
--Node (0, 16):	 50482.5	923312.5	0
--Node (14, 0):	 757237.5	54312.5	0
--Node (12, 16):	 656272.5	923312.5	0
--Node (15, 5):	 807720.0	325875.0	0
--Node (3, 3):	 201930.0	217250.0	0
--Node (4, 4):	 252412.5	271562.5	0
--Node (16, 15):	 858202.5	869000.0	0
--Node (19, 10):	 1009650.0	597437.5	0
--Node (17, 14):	 908685.0	814687.5	0
--Node (20, 13):	 1060132.5	760375.0	0
--Node (18, 13):	 959167.5	760375.0	174
--Node (23, 16):	 1211580.0	923312.5	0
--Node (21, 0):	 1110615.0	54312.5	0
--Node (8, 11):	 454342.5	651750.0	684
--Node (22, 15):	 1161097.5	869000.0	22
--Node (9, 10):	 504825.0	597437.5	0
--Node (23, 14):	 1211580.0	814687.5	0
--Node (10, 1):	 555307.5	108625.0	0
--Node (8, 17):	 454342.5	977625.0	21
--Node (11, 12):	 605790.0	706062.5	0
--Node (14, 11):	 757237.5	651750.0	0
--Node (12, 15):	 656272.5	869000.0	4
--Node (15, 2):	 807720.0	162937.5	0
--Node (13, 14):	 706755.0	814687.5	0
--Node (0, 13):	 50482.5	760375.0	0
--Node (3, 8):	 201930.0	488812.5	2940
--Node (1, 8):	 100965.0	488812.5	0
--Node (4, 3):	 252412.5	217250.0	0
--Node (2, 15):	 151447.5	869000.0	0
--Node (5, 2):	 302895.0	162937.5	0
--Node (16, 6):	 858202.5	380187.5	0
--Node (6, 9):	 353377.5	543125.0	24
--Node (19, 19):	 1009650.0	1086250.0	0
--Node (17, 7):	 908685.0	434500.0	0
--Node (7, 12):	 403860.0	706062.5	9
--Node (18, 4):	 959167.5	271562.5	0
--Node (21, 9):	 1110615.0	543125.0	0
--Node (22, 6):	 1161097.5	380187.5	0
--Node (23, 7):	 1211580.0	434500.0	323
--Node (10, 8):	 555307.5	488812.5	18
--Node (11, 5):	 605790.0	325875.0	0
--Node (14, 18):	 757237.5	1031937.5	0
--Node (12, 6):	 656272.5	380187.5	0
--Node (10, 18):	 555307.5	1031937.5	0
--Node (15, 11):	 807720.0	651750.0	323
--Node (13, 7):	 706755.0	434500.0	2055
--Node (0, 4):	 50482.5	271562.5	0
--Node (1, 1):	 100965.0	108625.0	0
--Node (4, 10):	 252412.5	597437.5	624
--Node (2, 6):	 151447.5	380187.5	2757
--Node (5, 11):	 302895.0	651750.0	0
--Node (6, 0):	 353377.5	54312.5	0
--Node (4, 16):	 252412.5	923312.5	0
--Node (7, 5):	 403860.0	325875.0	0
--Node (20, 19):	 1060132.5	1086250.0	0
--Node (16, 19):	 858202.5	1086250.0	0
--Node (21, 18):	 1110615.0	1031937.5	0
--Node (17, 18):	 908685.0	1031937.5	0
--Node (15, 16):	 807720.0	923312.5	0
--Node (13, 0):	 706755.0	54312.5	0
--Node (11, 16):	 605790.0	923312.5	0
--Node (2, 1):	 151447.5	108625.0	0
--Node (7, 2):	 403860.0	162937.5	0
--Node (16, 10):	 858202.5	597437.5	218
--Node (19, 7):	 1009650.0	434500.0	0
--Node (17, 11):	 908685.0	651750.0	0
--Node (22, 16):	 1161097.5	923312.5	0
--Node (20, 0):	 1060132.5	54312.5	2757
--Node (18, 16):	 959167.5	923312.5	0
--Node (21, 5):	 1110615.0	325875.0	0
--Node (8, 6):	 454342.5	380187.5	0
--Node (22, 10):	 1161097.5	597437.5	0
--Node (9, 7):	 504825.0	434500.0	0
--Node (10, 4):	 555307.5	271562.5	624
--Node (11, 9):	 605790.0	543125.0	0
--Node (0, 18):	 50482.5	1031937.5	0
--Node (14, 6):	 757237.5	380187.5	0
--Node (12, 18):	 656272.5	1031937.5	461
--Node (1, 19):	 100965.0	1086250.0	1500
--Node (15, 7):	 807720.0	434500.0	734
--Node (13, 19):	 706755.0	1086250.0	0
--Node (0, 8):	 50482.5	488812.5	0
--Node (3, 5):	 201930.0	325875.0	0
--Node (4, 6):	 252412.5	380187.5	0
--Node (5, 7):	 302895.0	434500.0	0
--Node (16, 1):	 858202.5	108625.0	0
--Node (19, 12):	 1009650.0	706062.5	0
--Node (17, 12):	 908685.0	706062.5	0
--Node (7, 17):	 403860.0	977625.0	0
--Node (20, 15):	 1060132.5	869000.0	0
--Node (18, 11):	 959167.5	651750.0	0
--Node (23, 18):	 1211580.0	1031937.5	0
--Node (21, 14):	 1110615.0	814687.5	0
--Node (8, 13):	 454342.5	760375.0	0
--Node (22, 13):	 1161097.5	760375.0	567
--Node (9, 8):	 504825.0	488812.5	0
--Node (23, 8):	 1211580.0	488812.5	0
--Node (10, 15):	 555307.5	869000.0	0
--Node (8, 19):	 454342.5	1086250.0	0
--Node (11, 14):	 605790.0	814687.5	0
--Node (9, 18):	 504825.0	1031937.5	0
--Node (14, 9):	 757237.5	543125.0	0
--Node (12, 9):	 656272.5	543125.0	0
--Node (15, 12):	 807720.0	706062.5	4
--Node (13, 12):	 706755.0	706062.5	525
--Node (2, 19):	 151447.5	1086250.0	890
--Node (0, 15):	 50482.5	869000.0	0
--Node (3, 10):	 201930.0	597437.5	0
--Node (1, 14):	 100965.0	814687.5	0
--Node (4, 13):	 252412.5	760375.0	24
--Node (2, 13):	 151447.5	760375.0	0
--Node (5, 0):	 302895.0	54312.5	0
--Node (3, 16):	 201930.0	923312.5	0
--Node (6, 15):	 353377.5	869000.0	2055
--Node (17, 5):	 908685.0	325875.0	684
--Node (7, 14):	 403860.0	814687.5	0
--Node (18, 2):	 959167.5	162937.5	0
--Node (22, 4):	 1161097.5	271562.5	0
--Node (23, 1):	 1211580.0	108625.0	0
--Node (11, 7):	 605790.0	434500.0	0
--Node (14, 16):	 757237.5	923312.5	0
--Node (12, 0):	 656272.5	54312.5	0
--Node (10, 16):	 555307.5	923312.5	218
--Node (13, 5):	 706755.0	325875.0	43
--Node (0, 6):	 50482.5	380187.5	0
--Node (1, 7):	 100965.0	434500.0	0
--Node (2, 4):	 151447.5	271562.5	0
--Node (5, 9):	 302895.0	543125.0	890
--Node (6, 6):	 353377.5	380187.5	0
--Node (4, 18):	 252412.5	1031937.5	0
--Node (7, 7):	 403860.0	434500.0	168
--Node (5, 19):	 302895.0	1086250.0	0
--Node (21, 16):	 1110615.0	923312.5	0
--Node (19, 0):	 1009650.0	54312.5	0
--Node (17, 16):	 908685.0	923312.5	0
--Node (8, 1):	 454342.5	108625.0	0
--Node (15, 18):	 807720.0	1031937.5	0
--Node (11, 18):	 605790.0	1031937.5	0
--Node (16, 12):	 858202.5	706062.5	0
--Node (6, 19):	 353377.5	1086250.0	0
--Node (19, 9):	 1009650.0	543125.0	0
--Node (17, 9):	 908685.0	543125.0	0
--Node (20, 2):	 1060132.5	162937.5	0
--Node (18, 14):	 959167.5	814687.5	0
--Node (21, 3):	 1110615.0	217250.0	326
--Node (8, 8):	 454342.5	488812.5	0
--Node (22, 8):	 1161097.5	488812.5	787
--Node (9, 5):	 504825.0	325875.0	890
--Node (23, 13):	 1211580.0	760375.0	0
--Node (10, 2):	 555307.5	162937.5	0
--Node (11, 11):	 605790.0	651750.0	0
--Node (14, 4):	 757237.5	271562.5	2
--Node (12, 12):	 656272.5	706062.5	0
--Node (1, 17):	 100965.0	977625.0	2940
--Node (15, 1):	 807720.0	108625.0	0
--Node (13, 17):	 706755.0	977625.0	376
--Node (0, 10):	 50482.5	597437.5	0
--Node (3, 7):	 201930.0	434500.0	0
--Node (1, 11):	 100965.0	651750.0	0
--Node (4, 0):	 252412.5	54312.5	0
--Node (5, 5):	 302895.0	325875.0	2940
--Node (16, 3):	 858202.5	217250.0	0
--Node (6, 10):	 353377.5	597437.5	0
--Node (19, 14):	 1009650.0	814687.5	0
--Node (17, 2):	 908685.0	162937.5	2319
--Node (7, 19):	 403860.0	1086250.0	0
--Node (20, 9):	 1060132.5	543125.0	0
--Node (18, 9):	 959167.5	543125.0	0
--Node (21, 12):	 1110615.0	706062.5	900
--Node (8, 15):	 454342.5	869000.0	0
--Node (22, 3):	 1161097.5	217250.0	0
--Node (9, 14):	 504825.0	814687.5	0
--Node (23, 10):	 1211580.0	597437.5	0
--Node (10, 13):	 555307.5	760375.0	0
--Node (11, 0):	 605790.0	54312.5	0
--Node (9, 16):	 504825.0	923312.5	0
--Node (14, 15):	 757237.5	869000.0	0
--Node (12, 11):	 656272.5	651750.0	0
--Node (15, 14):	 807720.0	814687.5	0
--Node (13, 10):	 706755.0	597437.5	0
--Node (2, 17):	 151447.5	977625.0	2319
--Node (0, 1):	 50482.5	108625.0	0
--Node (3, 12):	 201930.0	706062.5	0
--Node (1, 12):	 100965.0	706062.5	1803
--Node (4, 15):	 252412.5	869000.0	0
--Node (2, 11):	 151447.5	651750.0	2940
--Node (5, 14):	 302895.0	814687.5	0
--Node (3, 18):	 201930.0	1031937.5	0
--Node (6, 13):	 353377.5	760375.0	113
--Node (7, 8):	 403860.0	488812.5	0
--Node (20, 16):	 1060132.5	923312.5	0
--Node (18, 0):	 959167.5	54312.5	0
--Node (16, 16):	 858202.5	923312.5	0
--Node (23, 3):	 1211580.0	217250.0	0
--Node (12, 2):	 656272.5	162937.5	0
--Node (13, 3):	 706755.0	217250.0	0
--Node (1, 5):	 100965.0	325875.0	0
--Node (2, 2):	 151447.5	162937.5	0
--Node (6, 4):	 353377.5	271562.5	0
--Node (7, 1):	 403860.0	108625.0	0
--Node (5, 17):	 302895.0	977625.0	684
--Node (19, 2):	 1009650.0	162937.5	890
--Node (20, 5):	 1060132.5	325875.0	0
--Node (8, 3):	 454342.5	217250.0	2940
--Node (9, 2):	 504825.0	162937.5	0
--Node (14, 3):	 757237.5	217250.0	890
--Node (3, 0):	 201930.0	54312.5	0
--Node (16, 14):	 858202.5	814687.5	0
--Node (6, 17):	 353377.5	977625.0	0
--Node (19, 11):	 1009650.0	651750.0	0
--Node (17, 15):	 908685.0	869000.0	993
--Node (20, 12):	 1060132.5	706062.5	336
--Node (18, 12):	 959167.5	706062.5	461
--Node (23, 17):	 1211580.0	977625.0	0
--Node (21, 1):	 1110615.0	108625.0	0
--Node (8, 10):	 454342.5	597437.5	18
--Node (22, 14):	 1161097.5	814687.5	0
--Node (9, 11):	 504825.0	651750.0	0
--Node (23, 15):	 1211580.0	869000.0	0
--Node (10, 0):	 555307.5	54312.5	0
--Node (8, 16):	 454342.5	923312.5	677
--Node (11, 13):	 605790.0	760375.0	434
--Node (14, 10):	 757237.5	597437.5	0
--Node (12, 14):	 656272.5	814687.5	0
--Node (15, 3):	 807720.0	217250.0	168
--Node (13, 15):	 706755.0	869000.0	0
--Node (0, 12):	 50482.5	706062.5	0
--Node (3, 9):	 201930.0	543125.0	1500
--Node (1, 9):	 100965.0	543125.0	0
--Node (4, 2):	 252412.5	162937.5	0
--Node (2, 14):	 151447.5	814687.5	1930
--Node (5, 3):	 302895.0	217250.0	0
--Node (16, 5):	 858202.5	325875.0	0
--Node (6, 8):	 353377.5	488812.5	0
--Node (19, 16):	 1009650.0	923312.5	0
--Node (17, 0):	 908685.0	54312.5	0
--Node (7, 13):	 403860.0	760375.0	2055
--Node (20, 11):	 1060132.5	651750.0	376
--Node (18, 7):	 959167.5	434500.0	0
--Node (21, 10):	 1110615.0	597437.5	269
--Node (22, 1):	 1161097.5	108625.0	72
--Node (9, 12):	 504825.0	706062.5	0
--Node (23, 4):	 1211580.0	271562.5	0
--Node (10, 11):	 555307.5	651750.0	0
--Node (11, 2):	 605790.0	162937.5	2940
--Node (14, 13):	 757237.5	760375.0	0
--Node (12, 5):	 656272.5	325875.0	0
--Node (15, 8):	 807720.0	488812.5	0
--Node (13, 8):	 706755.0	488812.5	0
--Node (0, 3):	 50482.5	217250.0	0
--Node (3, 14):	 201930.0	814687.5	890
--Node (1, 2):	 100965.0	162937.5	0
--Node (4, 9):	 252412.5	543125.0	1417
--Node (2, 9):	 151447.5	543125.0	0
--Node (5, 12):	 302895.0	706062.5	0
--Node (6, 3):	 353377.5	217250.0	0
--Node (7, 10):	 403860.0	597437.5	326
--Node (20, 18):	 1060132.5	1031937.5	0
--Node (16, 18):	 858202.5	1031937.5	0
--Node (21, 19):	 1110615.0	1086250.0	0
--Node (17, 19):	 908685.0	1086250.0	0
--Node (15, 17):	 807720.0	977625.0	993
--Node (13, 1):	 706755.0	108625.0	0
--Node (11, 17):	 605790.0	977625.0	0
--Node (2, 0):	 151447.5	54312.5	0
-- Map for coarsnes: 5
--Node (7, 3):	 323088.0	173800.0	0
--Node (16, 9):	 686562.0	434500.0	698
--Node (19, 4):	 807720.0	217250.0	168
--Node (17, 20):	 726948.0	912450.0	57
--Node (22, 19):	 928878.0	869000.0	0
--Node (20, 7):	 848106.0	347600.0	0
--Node (18, 19):	 767334.0	869000.0	0
--Node (21, 6):	 888492.0	304150.0	1
--Node (8, 5):	 363474.0	260700.0	0
--Node (9, 0):	 403860.0	43450.0	0
--Node (10, 7):	 444246.0	347600.0	2908
--Node (11, 22):	 484632.0	999350.0	175
--Node (0, 17):	 40386.0	782100.0	0
--Node (24, 14):	 1009650.0	651750.0	0
--Node (14, 1):	 605790.0	86900.0	0
--Node (12, 17):	 525018.0	782100.0	0
--Node (25, 15):	 1050036.0	695200.0	0
--Node (15, 4):	 646176.0	217250.0	0
--Node (13, 20):	 565404.0	912450.0	65
--Node (26, 12):	 1090422.0	564850.0	0
--Node (29, 17):	 1211580.0	782100.0	0
--Node (3, 2):	 161544.0	130350.0	0
--Node (27, 1):	 1130808.0	86900.0	0
--Node (4, 5):	 201930.0	260700.0	0
--Node (28, 10):	 1171194.0	477950.0	0
--Node (5, 24):	 242316.0	1086250.0	0
--Node (29, 11):	 1211580.0	521400.0	9
--Node (16, 0):	 686562.0	43450.0	0
--Node (6, 23):	 282702.0	1042800.0	0
--Node (19, 13):	 807720.0	608300.0	0
--Node (17, 13):	 726948.0	608300.0	0
--Node (7, 22):	 323088.0	999350.0	0
--Node (20, 14):	 848106.0	651750.0	0
--Node (18, 10):	 767334.0	477950.0	0
--Node (23, 19):	 969264.0	869000.0	0
--Node (21, 15):	 888492.0	695200.0	0
--Node (8, 12):	 363474.0	564850.0	664
--Node (22, 12):	 928878.0	564850.0	0
--Node (9, 9):	 403860.0	434500.0	168
--Node (23, 9):	 969264.0	434500.0	0
--Node (10, 14):	 444246.0	651750.0	150
--Node (8, 18):	 363474.0	825550.0	97
--Node (11, 15):	 484632.0	695200.0	0
--Node (9, 19):	 403860.0	869000.0	734
--Node (24, 21):	 1009650.0	955900.0	0
--Node (14, 8):	 605790.0	391050.0	93
--Node (12, 8):	 525018.0	391050.0	664
--Node (1, 21):	 80772.0	955900.0	0
--Node (25, 16):	 1050036.0	738650.0	0
--Node (15, 13):	 646176.0	608300.0	1201
--Node (13, 13):	 565404.0	608300.0	0
--Node (2, 18):	 121158.0	825550.0	0
--Node (26, 23):	 1090422.0	1042800.0	0
--Node (0, 14):	 40386.0	651750.0	0
--Node (3, 11):	 161544.0	521400.0	0
--Node (27, 6):	 1130808.0	304150.0	0
--Node (1, 15):	 80772.0	695200.0	0
--Node (4, 12):	 201930.0	564850.0	0
--Node (28, 1):	 1171194.0	86900.0	0
--Node (2, 12):	 121158.0	564850.0	0
--Node (5, 1):	 242316.0	86900.0	0
--Node (29, 4):	 1211580.0	217250.0	0
--Node (3, 17):	 161544.0	782100.0	857
--Node (16, 7):	 686562.0	347600.0	17
--Node (6, 14):	 282702.0	651750.0	0
--Node (19, 18):	 807720.0	825550.0	0
--Node (17, 6):	 726948.0	304150.0	0
--Node (7, 15):	 323088.0	695200.0	0
--Node (20, 21):	 848106.0	955900.0	0
--Node (18, 5):	 767334.0	260700.0	0
--Node (21, 8):	 888492.0	391050.0	0
--Node (17, 24):	 726948.0	1086250.0	993
--Node (22, 7):	 928878.0	347600.0	0
--Node (23, 6):	 969264.0	304150.0	0
--Node (10, 9):	 444246.0	434500.0	0
--Node (11, 4):	 484632.0	217250.0	1524
--Node (9, 20):	 403860.0	912450.0	0
--Node (14, 19):	 605790.0	869000.0	323
--Node (12, 7):	 525018.0	347600.0	0
--Node (10, 19):	 444246.0	869000.0	0
--Node (15, 10):	 646176.0	477950.0	730
--Node (13, 6):	 565404.0	304150.0	0
--Node (0, 5):	 40386.0	260700.0	0
--Node (24, 2):	 1009650.0	130350.0	0
--Node (1, 0):	 80772.0	43450.0	0
--Node (25, 3):	 1050036.0	173800.0	0
--Node (4, 11):	 201930.0	521400.0	1524
--Node (28, 24):	 1171194.0	1086250.0	0
--Node (2, 7):	 121158.0	347600.0	0
--Node (5, 10):	 242316.0	477950.0	1852
--Node (3, 22):	 161544.0	999350.0	0
--Node (6, 1):	 282702.0	86900.0	1512
--Node (4, 17):	 201930.0	782100.0	26
--Node (7, 4):	 323088.0	217250.0	0
--Node (5, 20):	 242316.0	912450.0	0
--Node (16, 20):	 686562.0	912450.0	0
--Node (21, 17):	 888492.0	782100.0	0
--Node (19, 1):	 807720.0	86900.0	0
--Node (17, 17):	 726948.0	782100.0	1292
--Node (18, 22):	 767334.0	999350.0	0
--Node (8, 0):	 363474.0	43450.0	0
--Node (15, 19):	 646176.0	869000.0	0
--Node (11, 19):	 484632.0	869000.0	0
--Node (24, 9):	 1009650.0	434500.0	0
--Node (12, 20):	 525018.0	912450.0	0
--Node (27, 20):	 1130808.0	912450.0	0
--Node (25, 4):	 1050036.0	217250.0	30
--Node (28, 23):	 1171194.0	1042800.0	0
--Node (26, 3):	 1090422.0	173800.0	0
--Node (29, 22):	 1211580.0	999350.0	0
--Node (27, 10):	 1130808.0	477950.0	0
--Node (4, 24):	 201930.0	1086250.0	0
--Node (28, 13):	 1171194.0	608300.0	199
--Node (16, 11):	 686562.0	521400.0	0
--Node (6, 18):	 282702.0	825550.0	0
--Node (19, 6):	 807720.0	304150.0	1671
--Node (17, 10):	 726948.0	477950.0	0
--Node (22, 17):	 928878.0	782100.0	0
--Node (20, 1):	 848106.0	86900.0	0
--Node (18, 17):	 767334.0	782100.0	61
--Node (23, 20):	 969264.0	912450.0	0
--Node (21, 4):	 888492.0	217250.0	0
--Node (8, 7):	 363474.0	347600.0	857
--Node (22, 11):	 928878.0	521400.0	175
--Node (9, 6):	 403860.0	304150.0	0
--Node (10, 5):	 444246.0	260700.0	1852
--Node (15, 24):	 646176.0	1086250.0	225
--Node (11, 8):	 484632.0	391050.0	0
--Node (0, 19):	 40386.0	869000.0	1531
--Node (24, 16):	 1009650.0	738650.0	0
--Node (14, 7):	 605790.0	347600.0	0
--Node (12, 19):	 525018.0	869000.0	0
--Node (1, 18):	 80772.0	825550.0	863
--Node (25, 13):	 1050036.0	608300.0	0
--Node (15, 6):	 646176.0	304150.0	102
--Node (13, 18):	 565404.0	825550.0	0
--Node (26, 10):	 1090422.0	477950.0	0
--Node (0, 9):	 40386.0	434500.0	0
--Node (3, 4):	 161544.0	217250.0	1531
--Node (27, 3):	 1130808.0	173800.0	102
--Node (4, 7):	 201930.0	347600.0	0
--Node (28, 4):	 1171194.0	217250.0	0
--Node (5, 6):	 242316.0	304150.0	0
--Node (29, 9):	 1211580.0	434500.0	323
--Node (16, 2):	 686562.0	130350.0	0
--Node (6, 21):	 282702.0	955900.0	1
--Node (19, 15):	 807720.0	695200.0	0
--Node (17, 3):	 726948.0	173800.0	857
--Node (7, 16):	 323088.0	738650.0	17
--Node (20, 8):	 848106.0	391050.0	27
--Node (18, 8):	 767334.0	391050.0	97
--Node (16, 24):	 686562.0	1086250.0	0
--Node (21, 13):	 888492.0	608300.0	0
--Node (8, 14):	 363474.0	651750.0	93
--Node (22, 2):	 928878.0	130350.0	0
--Node (9, 15):	 403860.0	695200.0	0
--Node (23, 11):	 969264.0	521400.0	322
--Node (10, 12):	 444246.0	564850.0	0
--Node (8, 20):	 363474.0	912450.0	27
--Node (11, 1):	 484632.0	86900.0	0
--Node (9, 17):	 403860.0	782100.0	0
--Node (24, 23):	 1009650.0	1042800.0	0
--Node (14, 14):	 605790.0	651750.0	0
--Node (12, 10):	 525018.0	477950.0	0
--Node (10, 22):	 444246.0	999350.0	267
--Node (25, 22):	 1050036.0	999350.0	640
--Node (15, 15):	 646176.0	695200.0	0
--Node (13, 11):	 565404.0	521400.0	0
--Node (2, 16):	 121158.0	738650.0	0
--Node (26, 21):	 1090422.0	955900.0	0
--Node (0, 0):	 40386.0	43450.0	0
--Node (3, 13):	 161544.0	608300.0	0
--Node (27, 24):	 1130808.0	1086250.0	0
--Node (1, 13):	 80772.0	608300.0	0
--Node (4, 14):	 201930.0	651750.0	0
--Node (28, 3):	 1171194.0	173800.0	0
--Node (2, 10):	 121158.0	477950.0	0
--Node (5, 15):	 242316.0	695200.0	1
--Node (29, 2):	 1211580.0	130350.0	26
--Node (3, 19):	 161544.0	869000.0	0
--Node (6, 12):	 282702.0	564850.0	0
--Node (4, 20):	 201930.0	912450.0	0
--Node (19, 20):	 807720.0	912450.0	0
--Node (17, 4):	 726948.0	217250.0	26
--Node (7, 9):	 323088.0	434500.0	0
--Node (20, 23):	 848106.0	1042800.0	0
--Node (18, 3):	 767334.0	173800.0	0
--Node (21, 22):	 888492.0	999350.0	749
--Node (22, 5):	 928878.0	260700.0	0
--Node (23, 0):	 969264.0	43450.0	0
--Node (11, 6):	 484632.0	304150.0	201
--Node (14, 17):	 605790.0	782100.0	26
--Node (12, 1):	 525018.0	86900.0	0
--Node (10, 17):	 444246.0	782100.0	0
--Node (15, 20):	 646176.0	912450.0	475
--Node (13, 4):	 565404.0	217250.0	0
--Node (0, 7):	 40386.0	347600.0	0
--Node (24, 4):	 1009650.0	217250.0	0
--Node (27, 17):	 1130808.0	782100.0	0
--Node (1, 6):	 80772.0	304150.0	1512
--Node (25, 1):	 1050036.0	86900.0	0
--Node (2, 5):	 121158.0	260700.0	0
--Node (26, 6):	 1090422.0	304150.0	27
--Node (5, 8):	 242316.0	391050.0	0
--Node (3, 24):	 161544.0	1086250.0	168
--Node (6, 7):	 282702.0	347600.0	0
--Node (4, 19):	 201930.0	869000.0	168
--Node (7, 6):	 323088.0	304150.0	0
--Node (5, 18):	 242316.0	825550.0	0
--Node (16, 22):	 686562.0	999350.0	0
--Node (19, 3):	 807720.0	173800.0	0
--Node (17, 23):	 726948.0	1042800.0	0
--Node (20, 4):	 848106.0	217250.0	0
--Node (18, 20):	 767334.0	912450.0	0
--Node (8, 2):	 363474.0	130350.0	0
--Node (9, 3):	 403860.0	173800.0	0
--Node (14, 24):	 605790.0	1086250.0	0
--Node (10, 24):	 444246.0	1086250.0	0
--Node (11, 21):	 484632.0	955900.0	0
--Node (24, 11):	 1009650.0	521400.0	323
--Node (14, 2):	 605790.0	130350.0	0
--Node (12, 22):	 525018.0	999350.0	0
--Node (27, 22):	 1130808.0	999350.0	0
--Node (25, 10):	 1050036.0	477950.0	0
--Node (13, 23):	 565404.0	1042800.0	475
--Node (28, 17):	 1171194.0	782100.0	0
--Node (26, 1):	 1090422.0	86900.0	0
--Node (29, 20):	 1211580.0	912450.0	0
--Node (3, 1):	 161544.0	86900.0	0
--Node (27, 12):	 1130808.0	564850.0	0
--Node (28, 15):	 1171194.0	695200.0	0
--Node (29, 14):	 1211580.0	651750.0	993
--Node (16, 13):	 686562.0	608300.0	0
--Node (6, 16):	 282702.0	738650.0	4
--Node (21, 24):	 888492.0	1086250.0	0
--Node (19, 8):	 807720.0	391050.0	0
--Node (17, 8):	 726948.0	391050.0	0
--Node (7, 21):	 323088.0	955900.0	730
--Node (22, 23):	 928878.0	1042800.0	0
--Node (20, 3):	 848106.0	173800.0	201
--Node (18, 15):	 767334.0	695200.0	0
--Node (23, 22):	 969264.0	999350.0	0
--Node (21, 2):	 888492.0	130350.0	1852
--Node (8, 9):	 363474.0	434500.0	26
--Node (22, 9):	 928878.0	434500.0	1391
--Node (9, 4):	 403860.0	217250.0	0
--Node (23, 12):	 969264.0	564850.0	1561
--Node (10, 3):	 444246.0	173800.0	0
--Node (11, 10):	 484632.0	477950.0	0
--Node (0, 21):	 40386.0	955900.0	0
--Node (24, 18):	 1009650.0	825550.0	0
--Node (14, 5):	 605790.0	260700.0	26
--Node (12, 13):	 525018.0	608300.0	367
--Node (1, 16):	 80772.0	738650.0	0
--Node (25, 19):	 1050036.0	869000.0	0
--Node (15, 0):	 646176.0	43450.0	0
--Node (13, 16):	 565404.0	738650.0	0
--Node (2, 23):	 121158.0	1042800.0	857
--Node (26, 8):	 1090422.0	391050.0	0
--Node (0, 11):	 40386.0	521400.0	0
--Node (3, 6):	 161544.0	304150.0	0
--Node (27, 5):	 1130808.0	260700.0	0
--Node (1, 10):	 80772.0	477950.0	0
--Node (4, 1):	 201930.0	86900.0	0
--Node (28, 6):	 1171194.0	304150.0	0
--Node (5, 4):	 242316.0	217250.0	0
--Node (29, 7):	 1211580.0	347600.0	0
--Node (16, 4):	 686562.0	217250.0	0
--Node (6, 11):	 282702.0	521400.0	201
--Node (19, 17):	 807720.0	782100.0	9
--Node (17, 1):	 726948.0	86900.0	0
--Node (7, 18):	 323088.0	825550.0	243
--Node (20, 10):	 848106.0	477950.0	0
--Node (18, 6):	 767334.0	304150.0	0
